Name,Repository,Category,TagName,TagLastPushed,TagDigest,TagSize,StarCount,PullCount,DateDownloaded
Name,Repository,Category,TagName,TagLastPushed,TagDigest,TagSize,StarCount,PullCount,DateDownloaded
dart,library,Official,sdk,2024-05-24T01:25:07Z,sha256:f182edd660c065a5fb19d85e1c5bc1e8e288814a6039dfb95e4ade7d1e596f25,322154137,139,2120761,0001-01-01T00:00:00Z
dart,library,Official,beta-sdk,2024-05-24T01:25:03Z,sha256:f182edd660c065a5fb19d85e1c5bc1e8e288814a6039dfb95e4ade7d1e596f25,322154137,139,2120761,0001-01-01T00:00:00Z
dart,library,Official,beta,2024-05-24T01:25:02Z,sha256:f182edd660c065a5fb19d85e1c5bc1e8e288814a6039dfb95e4ade7d1e596f25,322154137,139,2120761,0001-01-01T00:00:00Z
eclipse-temurin,library,Official,8u412-b08-jre-windowsservercore-ltsc2022,2024-05-16T00:20:55Z,sha256:9640ab2896bf04811940d891a39e5ae73cf43321140569bb9ec4350c976361ac,2185297161,548,131623920,0001-01-01T00:00:00Z
eclipse-temurin,library,Official,8u412-b08-jre-windowsservercore-1809,2024-05-16T00:20:54Z,sha256:ab4d07adcd4a7476034a5e6b45d6192381771de7f0c5f5c7ac069d6bd6f4d35b,2252434287,548,131623920,0001-01-01T00:00:00Z
eclipse-temurin,library,Official,8u412-b08-jre-windowsservercore,2024-05-16T00:20:53Z,sha256:2b6c4a66bed52de2d57de42a8e19ae7fa0bf4acc6a8db8c5f06dce8a1d97d12e,2185297161,548,131623920,0001-01-01T00:00:00Z
eclipse-temurin,library,Official,8u412-b08-jre-nanoserver-ltsc2022,2024-05-16T00:20:50Z,sha256:47aebce84ea800e48162271da49d900a6decb1ec65f773ecee2deb2be6e977bc,160686724,548,131623920,0001-01-01T00:00:00Z
eclipse-temurin,library,Official,8u412-b08-jre-nanoserver-1809,2024-05-16T00:20:49Z,sha256:e790d8c311b185601311cc42fa0b6234fdb5b076170175a0a58a720df1d32795,195217564,548,131623920,0001-01-01T00:00:00Z
ibm-semeru-runtimes,library,Official,open-8u402-b06-jre-jammy,2024-04-16T06:27:17Z,sha256:e7ff4c7311714a28e26872adc8f60c77d118addf2f55f408a823963c590049f0,97148018,45,5237464,0001-01-01T00:00:00Z
ibm-semeru-runtimes,library,Official,open-8u402-b06-jre-focal,2024-04-16T06:27:15Z,sha256:2991e552c452503e7e1ac707a7040905a27efcabf61f28d95843e3b8e0a7a101,99221776,45,5237464,0001-01-01T00:00:00Z
ibm-semeru-runtimes,library,Official,open-8u402-b06-jre,2024-04-16T06:27:11Z,sha256:e7ff4c7311714a28e26872adc8f60c77d118addf2f55f408a823963c590049f0,97148018,45,5237464,0001-01-01T00:00:00Z
ibm-semeru-runtimes,library,Official,open-8u402-b06-jdk-jammy,2024-04-16T06:27:09Z,sha256:cb89117715abd31d230cb60d51bc6a4f7b141f3d47f63ff109a5af8aec6ed7da,163848486,45,5237464,0001-01-01T00:00:00Z
ibm-semeru-runtimes,library,Official,open-8u402-b06-jdk-focal,2024-04-16T06:27:07Z,sha256:2b3b7b37c62eb35f7f4f56123b55b8d0f632c604d6882ccc19d4f1b9173ec216,165877743,45,5237464,0001-01-01T00:00:00Z
rockylinux,library,Official,9.3.20231119-minimal,2023-11-30T23:00:59Z,sha256:605cdab3253819ad302dd4ba43c89d1d6bea2a380057b6cd20f58393d7eee36c,46545268,239,32629938,0001-01-01T00:00:00Z
rockylinux,library,Official,9.3.20231119,2023-11-30T23:00:56Z,sha256:c944604c0c759f5d164ffbdf0bbab2fac582b739938937403c067ab634a0518a,64309625,239,32629938,0001-01-01T00:00:00Z
rockylinux,library,Official,9.3-minimal,2023-11-30T23:00:52Z,sha256:605cdab3253819ad302dd4ba43c89d1d6bea2a380057b6cd20f58393d7eee36c,46545268,239,32629938,0001-01-01T00:00:00Z
rockylinux,library,Official,9.3,2023-11-30T23:00:46Z,sha256:c944604c0c759f5d164ffbdf0bbab2fac582b739938937403c067ab634a0518a,64309625,239,32629938,0001-01-01T00:00:00Z
rockylinux,library,Official,9-minimal,2023-11-30T23:00:41Z,sha256:605cdab3253819ad302dd4ba43c89d1d6bea2a380057b6cd20f58393d7eee36c,46545268,239,32629938,0001-01-01T00:00:00Z
api-firewall,library,Official,0.7.2,2024-04-17T18:07:22Z,sha256:9e9f0374b97c9f4ac63dbb702d4e1f776bc8488ade58ff4bf83922304f018770,14196600,49,37121,0001-01-01T00:00:00Z
api-firewall,library,Official,0.7.1,2024-04-17T18:07:14Z,sha256:529fc4694cabeb0ba9f0fefcc3605798f7cb51c5db2050a6933a496d298a630e,14196776,49,37121,0001-01-01T00:00:00Z
api-firewall,library,Official,0.7.0,2024-04-03T20:06:38Z,sha256:ac5aa2233184e52baf0a5b703019ba567467af41905aef8de217afe74ed1c41c,14157171,49,37121,0001-01-01T00:00:00Z
api-firewall,library,Official,0.6.16,2024-03-16T08:13:47Z,sha256:3b20b73dd0e90e1124426c7e695dce272045c7f611f351862aa20fb4ae01b0b3,13788252,49,37121,0001-01-01T00:00:00Z
emqx,library,Official,5.7.0,2024-05-29T00:18:27Z,sha256:4750557065e94e53e0ec96f9a804c1bb4bc3c6001a5ef517f9b873eea886e0ae,125874711,80,1852204,0001-01-01T00:00:00Z
emqx,library,Official,5.7,2024-05-29T00:18:26Z,sha256:4750557065e94e53e0ec96f9a804c1bb4bc3c6001a5ef517f9b873eea886e0ae,125874711,80,1852204,0001-01-01T00:00:00Z
emqx,library,Official,5,2024-05-29T00:18:10Z,sha256:4750557065e94e53e0ec96f9a804c1bb4bc3c6001a5ef517f9b873eea886e0ae,125874711,80,1852204,0001-01-01T00:00:00Z
emqx,library,Official,5.6.1,2024-05-14T03:32:05Z,sha256:29bf2b22da93132ed11e004502bfdba34b444917519fd58eed3f6c989be29253,124206364,80,1852204,0001-01-01T00:00:00Z
emqx,library,Official,5.6,2024-05-14T03:32:03Z,sha256:29bf2b22da93132ed11e004502bfdba34b444917519fd58eed3f6c989be29253,124206364,80,1852204,0001-01-01T00:00:00Z
satosa,library,Official,bookworm,2024-05-14T17:55:02Z,sha256:6373c08fc619ffa760761d4f44e9794f1d517d83b2191b5d39ad55662c48027a,90200554,12,294444,0001-01-01T00:00:00Z
satosa,library,Official,8.4.0-bookworm,2024-05-14T17:54:29Z,sha256:6373c08fc619ffa760761d4f44e9794f1d517d83b2191b5d39ad55662c48027a,90200554,12,294444,0001-01-01T00:00:00Z
satosa,library,Official,8.4.0,2024-05-14T17:54:22Z,sha256:6373c08fc619ffa760761d4f44e9794f1d517d83b2191b5d39ad55662c48027a,90200554,12,294444,0001-01-01T00:00:00Z
satosa,library,Official,8.4-bookworm,2024-05-14T17:54:19Z,sha256:6373c08fc619ffa760761d4f44e9794f1d517d83b2191b5d39ad55662c48027a,90200554,12,294444,0001-01-01T00:00:00Z
satosa,library,Official,8.4,2024-05-14T17:54:12Z,sha256:6373c08fc619ffa760761d4f44e9794f1d517d83b2191b5d39ad55662c48027a,90200554,12,294444,0001-01-01T00:00:00Z
unit,library,Official,node20,2024-05-29T05:45:34Z,sha256:d2ef6675e7d476dd6662821f00975c7166d50d17d5ce8d1abbc3a7b91500d04f,380922106,31,434387,0001-01-01T00:00:00Z
unit,library,Official,1.32.1-node20,2024-05-29T05:45:17Z,sha256:d2ef6675e7d476dd6662821f00975c7166d50d17d5ce8d1abbc3a7b91500d04f,380922106,31,434387,0001-01-01T00:00:00Z
unit,library,Official,ruby3.3,2024-05-15T23:46:22Z,sha256:ff21f9221af5ca81809c0c94640863eeb9f0d915682ad351f440086c6597f155,366096330,31,434387,0001-01-01T00:00:00Z
unit,library,Official,ruby3.2,2024-05-15T23:46:21Z,sha256:dcdca5a14a46580270a98f7e03dd1a9a5436b85872204a7477f3fe5eda99bcb5,364253291,31,434387,0001-01-01T00:00:00Z
unit,library,Official,ruby3,2024-05-15T23:46:20Z,sha256:ff21f9221af5ca81809c0c94640863eeb9f0d915682ad351f440086c6597f155,366096330,31,434387,0001-01-01T00:00:00Z
spark,library,Official,scala,2024-05-02T08:05:07Z,sha256:945cace8a82e7b366990f2329b7eded374a465c171c8d4a224e6eb9d0c922fe4,441114936,54,253488,0001-01-01T00:00:00Z
spark,library,Official,r,2024-05-02T08:05:07Z,sha256:eddf647d57be2f0ffac6c47ebc4b5ff75baea732207343db4624730e0d263f81,673417097,54,253488,0001-01-01T00:00:00Z
spark,library,Official,python3-java17,2024-05-02T08:05:05Z,sha256:39773ed729461cc75078376096cc96149895e800e347b0042f12d87b0130aa08,558489894,54,253488,0001-01-01T00:00:00Z
spark,library,Official,python3,2024-05-02T08:05:04Z,sha256:48c8adfc6a86bc7b303817a7ea1fea2c4dccd38c11cd8f7df7c40f16ace90fde,535721008,54,253488,0001-01-01T00:00:00Z
spark,library,Official,3.5.1-scala2.12-java17-ubuntu,2024-05-02T08:05:00Z,sha256:0ca5ea3b45f1489a8b94d415d9682d3af992366aca0ff1d2b505bb6c6810f1e7,439980594,54,253488,0001-01-01T00:00:00Z
liquibase,library,Official,alpine,2024-05-23T19:48:42Z,sha256:963cdfc009335c7abd729f09260a0a98d201b3157c2c962e7a6d0142966134ca,180128000,0,2790,0001-01-01T00:00:00Z
liquibase,library,Official,4.28.0-alpine,2024-05-23T19:48:42Z,sha256:963cdfc009335c7abd729f09260a0a98d201b3157c2c962e7a6d0142966134ca,180128000,0,2790,0001-01-01T00:00:00Z
liquibase,library,Official,4.28.0,2024-05-23T19:48:41Z,sha256:c66cf8500615ed50ba8f1e2d39e21e2491b402676f467a1651bcaacade8c12d4,205057615,0,2790,0001-01-01T00:00:00Z
liquibase,library,Official,4.28-alpine,2024-05-23T19:48:39Z,sha256:963cdfc009335c7abd729f09260a0a98d201b3157c2c962e7a6d0142966134ca,180128000,0,2790,0001-01-01T00:00:00Z
liquibase,library,Official,4.28,2024-05-23T19:48:34Z,sha256:c66cf8500615ed50ba8f1e2d39e21e2491b402676f467a1651bcaacade8c12d4,205057615,0,2790,0001-01-01T00:00:00Z
