Name,Repository,Category,TagName,TagLastPushed,TagDigest,TagSize,StarCount,PullCount,DateDownloaded
Name,Repository,Category,TagName,TagLastPushed,TagDigest,TagSize,StarCount,PullCount,DateDownloaded
kafka,bitnami,Verified,3.7-debian-12,2024-05-13T23:08:16Z,sha256:ef04381173b1f7cb6cb8bc2f6cde37ad556c6a7cd98d5ce37cb004c3d1f971c9,377759096,865,289981576,0001-01-01T00:00:00Z
kafka,bitnami,Verified,3.7,2024-05-13T23:08:16Z,sha256:ef04381173b1f7cb6cb8bc2f6cde37ad556c6a7cd98d5ce37cb004c3d1f971c9,377759096,865,289981576,0001-01-01T00:00:00Z
rancher,rancher,Verified,v2.9-2b0b02f11c60397c20989a87d4b09be4ef5a12fd-linux-amd64,2024-06-01T02:12:26Z,sha256:e1c783acbcdc1dc9cf222f04ebe5b7e01d3f38def5008e50e356c02810308c56,828541971,420,283005081,0001-01-01T00:00:00Z
rancher,rancher,Verified,v2.9-head,2024-06-01T00:14:00Z,sha256:e7e5c25820c8e2a6cfb33197fc26f997cf434b7e0ddc0220edac366f12518304,827547124,420,283005081,0001-01-01T00:00:00Z
rancher,rancher,Verified,v2.9-3d6ceeefb63c812c41090f271140a30bb2edf9ae-head,2024-06-01T00:13:56Z,sha256:e7e5c25820c8e2a6cfb33197fc26f997cf434b7e0ddc0220edac366f12518304,827547124,420,283005081,0001-01-01T00:00:00Z
rancher,rancher,Verified,v2.9-3d6ceeefb63c812c41090f271140a30bb2edf9ae-linux-amd64,2024-06-01T00:09:35Z,sha256:f5e308c5d4a543e44deb79e5c2e95985e4c139ed79d25a3428661dbd44b49907,827547124,420,283005081,0001-01-01T00:00:00Z
rancher,rancher,Verified,v2.8-head,2024-06-01T00:04:30Z,sha256:f168e86589e22a13316f661ff8a0887954ad5023ec5970751e6bc4dcd7317498,847260692,420,283005081,0001-01-01T00:00:00Z
mysql,circleci,Verified,5-oracle-ram,2022-02-22T15:45:48Z,,120942936,30,277280771,0001-01-01T00:00:00Z
mysql,circleci,Verified,5.7-oracle-ram,2022-02-22T15:45:48Z,,120942936,30,277280771,0001-01-01T00:00:00Z
mysql,circleci,Verified,5.7.37-oracle-ram,2022-02-22T15:45:47Z,,120942936,30,277280771,0001-01-01T00:00:00Z
mysql,circleci,Verified,oracle-ram,2022-02-22T15:45:39Z,,131248433,30,277280771,0001-01-01T00:00:00Z
mysql,circleci,Verified,8-oracle-ram,2022-02-22T15:45:38Z,,131248433,30,277280771,0001-01-01T00:00:00Z
ucp-agent,mirantis,Verified,3.7.9,2024-05-28T18:24:34Z,sha256:8bce484db02c393a2b1baf12770437ca7a896f568def56f221aa71944d8169c7,27685098,0,257866192,0001-01-01T00:00:00Z
ucp-agent,mirantis,Verified,3.6.15,2024-05-28T16:16:59Z,sha256:ce471bc23caa3780829cb8b45646eca9b9aa8f27c315f546cf2e1542c0e1a8c1,24505455,0,257866192,0001-01-01T00:00:00Z
ucp-agent,mirantis,Verified,3.7.8,2024-05-06T14:45:55Z,sha256:8dcb05c993cf02282c0293d5482382da4ee8ebd203225a427acbec1c85b778c6,25490988,0,257866192,0001-01-01T00:00:00Z
ucp-agent,mirantis,Verified,3.6.14,2024-05-06T14:38:17Z,sha256:f5d9b05044436dcc646e109d8b67f9b96da1df95da1865e8c37a83ac81586540,24506002,0,257866192,0001-01-01T00:00:00Z
ucp-agent,mirantis,Verified,3.7.7,2024-04-15T18:17:45Z,sha256:59050c6fda4e929a6ae4eb882f3908454dc6f6e473c992342787cad97c0ccbb7,25414718,0,257866192,0001-01-01T00:00:00Z
minideb,bitnami,Verified,bookworm,2024-06-03T00:18:55Z,sha256:6cc3baf349947d587a9cd4971e81ff3ffc0d17382f2b5b6de63d6542bff10c16,40258397,155,257417537,0001-01-01T00:00:00Z
minideb,bitnami,Verified,bullseye,2024-06-03T00:18:54Z,sha256:ddad5996ea28f2561c01f0a88447d102b058b3f97c7bb7fd3c3f3cf2861d3f97,30988095,155,257417537,0001-01-01T00:00:00Z
minideb,bitnami,Verified,buster,2024-06-03T00:18:53Z,sha256:ef3375c2cd80e3d0ce86374ccc481b4ed058bed939f03774a5d3b4258a58e0f9,26930840,155,257417537,0001-01-01T00:00:00Z
minideb,bitnami,Verified,latest-arm64,2024-06-03T00:18:43Z,sha256:07ede551879d34536df80f330723f05447be4d0708517c44dc88f3dbbfaae481,40029746,155,257417537,0001-01-01T00:00:00Z
minideb,bitnami,Verified,bookworm-arm64,2024-06-03T00:18:42Z,sha256:07ede551879d34536df80f330723f05447be4d0708517c44dc88f3dbbfaae481,40029746,155,257417537,0001-01-01T00:00:00Z
ecs-searchdomain-sidecar,docker,Verified,1.0,2020-10-30T17:32:40Z,,582732,1,255219828,0001-01-01T00:00:00Z
nri-ecs,newrelic,Verified,1.11.6-pre,2024-05-30T15:07:33Z,sha256:11e728dab23871840bf6368b007778b2430ce09819eda98f9e323a156e879603,196148357,2,252569456,0001-01-01T00:00:00Z
nri-ecs,newrelic,Verified,1.11.5,2024-05-30T15:06:04Z,sha256:5f4431bc1bcb64ea4135e8b460ace5e6f1f74e4d30614f99af3b2d3763e2a7df,195839741,2,252569456,0001-01-01T00:00:00Z
nri-ecs,newrelic,Verified,1.11.5-pre,2024-05-23T15:06:47Z,sha256:ce8efc55fcc4e7338acc5aa7353e8c868c27792a6b75d031fbf5608ab9d160fc,195839730,2,252569456,0001-01-01T00:00:00Z
nri-ecs,newrelic,Verified,1.11.4,2024-05-15T09:19:50Z,sha256:9d82e79c31361c6d4aa22b87701bab02c5e053fd113f242359770f5d1714b798,195795337,2,252569456,0001-01-01T00:00:00Z
nri-ecs,newrelic,Verified,1.11.4-pre,2024-05-15T09:17:04Z,sha256:7979f72f6068822d3f87f12e7a3bb7c1bc3bd5be8fc86080cf754f59c376162c,195795343,2,252569456,0001-01-01T00:00:00Z
ucp-agent-win,mirantis,Verified,3.7.9,2024-05-28T18:05:42Z,sha256:a72d72ef130d7f69e74f90c638b22d481240b4ffa08485e48e2da13a6c975719,346144780,0,242799929,0001-01-01T00:00:00Z
ucp-agent-win,mirantis,Verified,3.7.9.win2022,2024-05-28T18:04:53Z,sha256:d767e67df54b649a1d113461745d8f5b5928f437a973f4c6e2f2dc11489192e5,362299054,0,242799929,0001-01-01T00:00:00Z
ucp-agent-win,mirantis,Verified,3.7.9.win2019,2024-05-28T18:01:00Z,sha256:2460a4c1377df3fe9da86f18714fdbe115dcbcf65da91e2bbaca8c1d2bb28699,346144780,0,242799929,0001-01-01T00:00:00Z
ucp-agent-win,mirantis,Verified,3.6.15,2024-05-28T15:59:18Z,sha256:f2aa37aa7dc043b30a7b990bedc0ba7d029efc1620bef0342cce3ecd8a2fcb85,345004103,0,242799929,0001-01-01T00:00:00Z
ucp-agent-win,mirantis,Verified,3.6.15.win2019,2024-05-28T15:58:22Z,sha256:a91478d39f2410ba801152aa9c40c0721934b38b08124d41b68be688f08bfd8f,345004103,0,242799929,0001-01-01T00:00:00Z
nrsysmond,newrelic,Verified,2.3.0.129,2016-02-16T21:35:03Z,,67706190,32,211301615,0001-01-01T00:00:00Z
nrsysmond,newrelic,Verified,2.1.0.124,2015-11-14T14:50:52Z,sha256:359df55cb663ac627030595195c8f9264ea66256b3d08db674273cd234a015e7,67785132,32,211301615,0001-01-01T00:00:00Z
grafana-image-renderer,grafana,Verified,master-d3165a1,2024-05-30T13:01:03Z,sha256:e99c3fcdb7c956173b04b92d61e792288f02b75cf4a994d987e6ece8d1717f22,397449187,25,225206433,0001-01-01T00:00:00Z
grafana-image-renderer,grafana,Verified,3.10.5,2024-05-23T12:44:34Z,sha256:01930bdd4dde5912ff6fac7c96a4c6fa954f0586cf308a2f0c79cb07bcb7bf8a,396574961,25,225206433,0001-01-01T00:00:00Z
grafana-image-renderer,grafana,Verified,master-2c1f7dd,2024-05-23T12:36:36Z,sha256:2e6978cb7b8d9e2bbc8afec6ba91010068248b45b02e3bf7d258b359359171b8,396575213,25,225206433,0001-01-01T00:00:00Z
grafana-image-renderer,grafana,Verified,master-4cc3819,2024-05-23T12:26:09Z,sha256:ae804d49513d97535b68b0f7300899412eb18ccbfe0b4f200686832a5807ab9e,396575372,25,225206433,0001-01-01T00:00:00Z
grafana-image-renderer,grafana,Verified,master-7d50087,2024-05-23T07:20:13Z,sha256:70d53de851a996d5d21452c66104dbd892dadf670dc3ce4ae4986c621c7e97f0,396576285,25,225206433,0001-01-01T00:00:00Z
redis,circleci,Verified,7.0-rc-alpine3.15,2022-02-22T15:45:16Z,,13474763,17,208666833,0001-01-01T00:00:00Z
redis,circleci,Verified,7.0-rc1-alpine3.15,2022-02-22T15:45:16Z,,13474763,17,208666833,0001-01-01T00:00:00Z
redis,circleci,Verified,7.0-rc-alpine,2022-02-22T15:45:15Z,,13474763,17,208666833,0001-01-01T00:00:00Z
redis,circleci,Verified,7.0-rc1-alpine,2022-02-22T15:45:15Z,,13474763,17,208666833,0001-01-01T00:00:00Z
redis,circleci,Verified,6.0-alpine3.15,2022-02-22T15:45:07Z,,10544321,17,208666833,0001-01-01T00:00:00Z
python,circleci,Verified,3.9-buster-node-browsers-legacy,2021-12-18T00:40:48Z,,1159014165,88,205543017,0001-01-01T00:00:00Z
python,circleci,Verified,3.9.9-buster-node-browsers-legacy,2021-12-18T00:40:47Z,,1159014165,88,205543017,0001-01-01T00:00:00Z
python,circleci,Verified,3.9-buster-browsers-legacy,2021-12-18T00:38:39Z,,1123374245,88,205543017,0001-01-01T00:00:00Z
python,circleci,Verified,3.9.9-buster-browsers-legacy,2021-12-18T00:38:38Z,,1123374245,88,205543017,0001-01-01T00:00:00Z
python,circleci,Verified,3.7-node-browsers-legacy,2021-12-18T00:36:30Z,,1171255747,88,205543017,0001-01-01T00:00:00Z
base,cimg,Verified,current,2024-06-01T12:44:19Z,sha256:e86a15689c40818b19c6161511168f59c12e5a50283ed23a41c6c9e7db8a0e29,432820221,14,205001117,0001-01-01T00:00:00Z
base,cimg,Verified,current-22.04,2024-06-01T12:44:17Z,sha256:e86a15689c40818b19c6161511168f59c12e5a50283ed23a41c6c9e7db8a0e29,432820221,14,205001117,0001-01-01T00:00:00Z
base,cimg,Verified,2024.06,2024-06-01T12:44:17Z,sha256:e86a15689c40818b19c6161511168f59c12e5a50283ed23a41c6c9e7db8a0e29,432820221,14,205001117,0001-01-01T00:00:00Z
base,cimg,Verified,2024.06-22.04,2024-06-01T12:44:16Z,sha256:e86a15689c40818b19c6161511168f59c12e5a50283ed23a41c6c9e7db8a0e29,432820221,14,205001117,0001-01-01T00:00:00Z
base,cimg,Verified,current-20.04,2024-06-01T12:35:26Z,sha256:168d9448997e1a39e724f0d1bc56f9080933c0363633326617d747d2502f0b59,423358300,14,205001117,0001-01-01T00:00:00Z
newrelic-prometheus-configurator,newrelic,Verified,nightly,2024-06-03T04:04:02Z,sha256:49352341b483c4b4c0c9f6c1ef95374b74898b1cfb5663cc704c004cff90c5e5,13452127,4,207785686,0001-01-01T00:00:00Z
newrelic-prometheus-configurator,newrelic,Verified,main,2024-05-28T20:33:28Z,sha256:8585eb4bf56850e0424b67e446142974c8e2177903422b1b73fd1438b80fefd3,13452174,4,207785686,0001-01-01T00:00:00Z
newrelic-prometheus-configurator,newrelic,Verified,1.16.2,2024-05-27T12:02:49Z,sha256:51c236b5da6fc2a529a05c196d3c78ea547c1b8bff0ccfbdd47d4337161a3b75,13452258,4,207785686,0001-01-01T00:00:00Z
newrelic-prometheus-configurator,newrelic,Verified,1.16.1,2024-05-20T12:02:30Z,sha256:4572be0f7acdb25d7a0b9d50ec24336d2719a07259500a4141416f98c78e7b0a,12768791,4,207785686,0001-01-01T00:00:00Z
newrelic-prometheus-configurator,newrelic,Verified,1.16.0,2024-04-29T12:02:30Z,sha256:9e0c4e6fd43fada5d5f00a9985d90cfb2e228d87c1ccefc4d416c4bf1ecedd4d,12768647,4,207785686,0001-01-01T00:00:00Z
mysql,bitnami,Verified,sha256-3594854f53d90497601c9ccff37d61819978fe37b348f6abff8c08b0f4c63dd1,2024-05-22T15:44:43Z,sha256:c1f902c36fee1245f36d874032da9b13d20f5acb124cde5b386b35e9b9a46393,7967,112,198001955,0001-01-01T00:00:00Z
mysql,bitnami,Verified,8.4.0-debian-12-r3,2024-05-22T15:44:40Z,sha256:3594854f53d90497601c9ccff37d61819978fe37b348f6abff8c08b0f4c63dd1,237120144,112,198001955,0001-01-01T00:00:00Z
mysql,bitnami,Verified,8.4.0,2024-05-22T15:44:39Z,sha256:3594854f53d90497601c9ccff37d61819978fe37b348f6abff8c08b0f4c63dd1,237120144,112,198001955,0001-01-01T00:00:00Z
mysql,bitnami,Verified,8.4-debian-12,2024-05-22T15:44:39Z,sha256:3594854f53d90497601c9ccff37d61819978fe37b348f6abff8c08b0f4c63dd1,237120144,112,198001955,0001-01-01T00:00:00Z
mysql,bitnami,Verified,8.4,2024-05-22T15:44:39Z,sha256:3594854f53d90497601c9ccff37d61819978fe37b348f6abff8c08b0f4c63dd1,237120144,112,198001955,0001-01-01T00:00:00Z
mimir,grafana,Verified,r293-616d3ed,2024-06-03T10:44:51Z,sha256:a920e2f6e0177847c703ab4edea20d1337f460eb70d063ba058f15a123afb1f0,25442464,11,182026860,0001-01-01T00:00:00Z
mimir,grafana,Verified,r293-c212608,2024-06-03T01:17:09Z,sha256:6c04d185716817c5db169e099e247e145f8e67a35081b34cc168a2a67f0242e5,25442869,11,182026860,0001-01-01T00:00:00Z
mimir,grafana,Verified,r290-223729f,2024-05-31T14:48:17Z,sha256:c4785b0a00765e98bfc06cefdb5c15312ac8436635a78b4847ee8f5b1b228ff8,28583112,11,182026860,0001-01-01T00:00:00Z
mimir,grafana,Verified,r291-88cb58f,2024-05-31T14:11:14Z,sha256:73288397ae84141a641158f2be5813c2e783f5ec8a0843405f82a9015051bf1f,28621120,11,182026860,0001-01-01T00:00:00Z
mimir,grafana,Verified,r292-8d23d1a,2024-05-31T13:21:21Z,sha256:7989cfbac9f21af168ae4eb4346e630b831b6c538942211542cf6ce930987468,28625933,11,182026860,0001-01-01T00:00:00Z
metrics-server,rancher,Verified,v0.4.1,2022-02-17T18:42:20Z,,25159526,6,179140944,0001-01-01T00:00:00Z
metrics-server,rancher,Verified,v0.4.1-s390x,2021-11-12T17:38:30Z,,25095723,6,179140944,0001-01-01T00:00:00Z
metrics-server,rancher,Verified,v0.4.1-arm,2021-01-27T14:37:27Z,,23617467,6,179140944,0001-01-01T00:00:00Z
metrics-server,rancher,Verified,v0.4.1-arm64,2021-01-27T14:37:23Z,,23568604,6,179140944,0001-01-01T00:00:00Z
metrics-server,rancher,Verified,v0.4.1-amd64,2021-01-27T14:37:19Z,,25159526,6,179140944,0001-01-01T00:00:00Z
redis-sentinel,bitnami,Verified,sha256-6d1579e13603eba420a993a66c139dad58d1d5567c8c8c29fca62e3c23b16d0a,2024-05-19T18:57:56Z,sha256:7527f59472a0f8e55c46dd9c06bc0ee506c311dc1c5c8c1f13c4405a3f4e8fb8,7967,50,173522198,0001-01-01T00:00:00Z
redis-sentinel,bitnami,Verified,7.2.5,2024-05-19T18:57:55Z,sha256:6d1579e13603eba420a993a66c139dad58d1d5567c8c8c29fca62e3c23b16d0a,49518504,50,173522198,0001-01-01T00:00:00Z
redis-sentinel,bitnami,Verified,7.2.5-debian-12-r0,2024-05-19T18:57:55Z,sha256:6d1579e13603eba420a993a66c139dad58d1d5567c8c8c29fca62e3c23b16d0a,49518504,50,173522198,0001-01-01T00:00:00Z
redis-sentinel,bitnami,Verified,7.2-debian-12,2024-05-19T18:57:54Z,sha256:6d1579e13603eba420a993a66c139dad58d1d5567c8c8c29fca62e3c23b16d0a,49518504,50,173522198,0001-01-01T00:00:00Z
redis-sentinel,bitnami,Verified,7.2,2024-05-19T18:57:54Z,sha256:6d1579e13603eba420a993a66c139dad58d1d5567c8c8c29fca62e3c23b16d0a,49518504,50,173522198,0001-01-01T00:00:00Z
python,cimg,Verified,3.12.3-node,2024-04-11T18:40:38Z,sha256:5cf88db03b601b79bb7e5bb44bcb94d9b39effcbc02419490ac0c344796e7cdc,866143174,15,168109780,0001-01-01T00:00:00Z
python,cimg,Verified,3.12.3-browsers,2024-04-11T18:40:37Z,sha256:e1ad6db0409a3d3faa779e7ce292bb59b38802505e7d8c8f4bd41e0017cd594d,1229487439,15,168109780,0001-01-01T00:00:00Z
python,cimg,Verified,3.12.3,2024-04-11T18:40:36Z,sha256:8b48736dbfe7b9e8f8bbea122957601baf962e52c3b11e946255d8fa21531eec,816862882,15,168109780,0001-01-01T00:00:00Z
python,cimg,Verified,3.12-node,2024-04-11T18:40:34Z,sha256:5cf88db03b601b79bb7e5bb44bcb94d9b39effcbc02419490ac0c344796e7cdc,866143174,15,168109780,0001-01-01T00:00:00Z
python,cimg,Verified,3.12-browsers,2024-04-11T18:40:28Z,sha256:e1ad6db0409a3d3faa779e7ce292bb59b38802505e7d8c8f4bd41e0017cd594d,1229487439,15,168109780,0001-01-01T00:00:00Z
ruby,cimg,Verified,3.3.2-node,2024-05-30T14:10:18Z,sha256:25d9d515cc4c9ce142171602de3d19a0bdfce063745a771db3fce223ef0436ab,883360339,10,168064424,0001-01-01T00:00:00Z
ruby,cimg,Verified,3.3.2-browsers,2024-05-30T14:10:18Z,sha256:1cd19583b30ed4760c16a9724c5563101c1ac70ab4622290f0b539e2e61e1f84,1279699165,10,168064424,0001-01-01T00:00:00Z
ruby,cimg,Verified,3.3.2,2024-05-30T14:10:17Z,sha256:89019173dfba4e96ca36b263b635faca0408e1793eb47a3fe9180a3bd47d9a5d,834096071,10,168064424,0001-01-01T00:00:00Z
ruby,cimg,Verified,3.3-node,2024-05-30T14:10:16Z,sha256:25d9d515cc4c9ce142171602de3d19a0bdfce063745a771db3fce223ef0436ab,883360339,10,168064424,0001-01-01T00:00:00Z
ruby,cimg,Verified,3.3-browsers,2024-05-30T14:10:10Z,sha256:1cd19583b30ed4760c16a9724c5563101c1ac70ab4622290f0b539e2e61e1f84,1279699165,10,168064424,0001-01-01T00:00:00Z
aws-node-termination-handler,amazon,Verified,v1.12.1,2022-02-23T21:44:57Z,,11007060,10,157025426,0001-01-01T00:00:00Z
aws-node-termination-handler,amazon,Verified,v1.12.1-linux-arm64,2022-02-23T21:44:45Z,,9318644,10,157025426,0001-01-01T00:00:00Z
aws-node-termination-handler,amazon,Verified,v1.6.1,2022-02-22T20:57:02Z,,16103714,10,157025426,0001-01-01T00:00:00Z
aws-node-termination-handler,amazon,Verified,v1.6.1-linux-arm64,2022-02-22T20:56:19Z,,15009049,10,157025426,0001-01-01T00:00:00Z
aws-node-termination-handler,amazon,Verified,v1.6.1-linux-amd64,2022-02-22T20:55:57Z,,16103714,10,157025426,0001-01-01T00:00:00Z
fluent-bit-plugin-loki,grafana,Verified,main,2024-06-03T10:19:49Z,sha256:d4cd6f1c8b552d16f019765daee67b31bd3318affcb8a649b3b4bdfaf80fedfe,44980347,7,154994929,0001-01-01T00:00:00Z
fluent-bit-plugin-loki,grafana,Verified,main-fbd2739,2024-06-03T10:19:49Z,sha256:d4cd6f1c8b552d16f019765daee67b31bd3318affcb8a649b3b4bdfaf80fedfe,44980347,7,154994929,0001-01-01T00:00:00Z
fluent-bit-plugin-loki,grafana,Verified,main-fbd2739-arm,2024-06-03T10:18:29Z,sha256:225d0f562c0ad64532e310864f86c5de9e05aebd53d15144c235c327e0b8a294,40792690,7,154994929,0001-01-01T00:00:00Z
fluent-bit-plugin-loki,grafana,Verified,main-fbd2739-arm64,2024-06-03T10:17:33Z,sha256:385c2dbdcbaecfa11e04107f2107f61a93bb0f347771191d8e00cdd0dfe97fbd,42294477,7,154994929,0001-01-01T00:00:00Z
fluent-bit-plugin-loki,grafana,Verified,main-fbd2739-amd64,2024-06-03T10:16:57Z,sha256:c519c8cfa6bc4519f9cf7b53907c7261bd60ad9543fd26525834e7d354c416b8,44980347,7,154994929,0001-01-01T00:00:00Z
ucp-interlock-proxy,docker,Verified,3.1.14,2020-06-26T17:32:17Z,,15016980,2,152082962,0001-01-01T00:00:00Z
ucp-interlock-proxy,docker,Verified,3.3.1,2020-06-26T16:49:32Z,,15017013,2,152082962,0001-01-01T00:00:00Z
ucp-interlock-proxy,docker,Verified,3.2.7,2020-06-26T16:44:43Z,,15016937,2,152082962,0001-01-01T00:00:00Z
ucp-interlock-proxy,docker,Verified,3.3.0,2020-05-27T21:23:10Z,,14491536,2,152082962,0001-01-01T00:00:00Z
ucp-interlock-proxy,docker,Verified,3.3.0-beta3,2020-04-14T21:09:09Z,,13939671,2,152082962,0001-01-01T00:00:00Z
redis-exporter,bitnami,Verified,sha256-787a2a9dc4afde6905e7acdc42d3ce7aa46665abef6216d11240a6f194205426,2024-05-31T08:14:13Z,sha256:3b46216ca3a1fc851d3c3c1ff6523f20ea591797ff6df11f426502cbf0c96059,7967,13,152357703,0001-01-01T00:00:00Z
redis-exporter,bitnami,Verified,1.60.0-debian-12-r0,2024-05-31T08:14:12Z,sha256:787a2a9dc4afde6905e7acdc42d3ce7aa46665abef6216d11240a6f194205426,49084951,13,152357703,0001-01-01T00:00:00Z
redis-exporter,bitnami,Verified,1.60.0,2024-05-31T08:14:11Z,sha256:787a2a9dc4afde6905e7acdc42d3ce7aa46665abef6216d11240a6f194205426,49084951,13,152357703,0001-01-01T00:00:00Z
redis-exporter,bitnami,Verified,1-debian-12,2024-05-31T08:14:11Z,sha256:787a2a9dc4afde6905e7acdc42d3ce7aa46665abef6216d11240a6f194205426,49084951,13,152357703,0001-01-01T00:00:00Z
redis-exporter,bitnami,Verified,1,2024-05-31T08:14:11Z,sha256:787a2a9dc4afde6905e7acdc42d3ce7aa46665abef6216d11240a6f194205426,49084951,13,152357703,0001-01-01T00:00:00Z
postgres,cimg,Verified,16.3-postgis,2024-05-13T14:04:04Z,sha256:8a967c167ef7e8eeeff2f10f11792a553bfc9b34f25033755eb81f8db3c156bd,902329842,2,153148175,0001-01-01T00:00:00Z
postgres,cimg,Verified,16.3,2024-05-13T14:03:57Z,sha256:439d40ce7545bc18f45f9edc224acc1784be8f405b0feb3298302c53f5dc4c96,560959982,2,153148175,0001-01-01T00:00:00Z
postgres,cimg,Verified,15.7-postgis,2024-05-13T14:03:49Z,sha256:ddb68c47763536ef1b2a48cda3b57ac0749a1a5b6089717cac9615170bdba5b1,900669845,2,153148175,0001-01-01T00:00:00Z
postgres,cimg,Verified,15.7,2024-05-13T14:03:41Z,sha256:83c2a28419c63c7eca9db079620c2bc2244324be8fbd2868a120bcc7401a3d56,560058276,2,153148175,0001-01-01T00:00:00Z
postgres,cimg,Verified,14.12-postgis,2024-05-13T14:03:33Z,sha256:60b54a3a53d13e026e57a286da01cedb98ad07dc95737b627a00809bf7618993,899474596,2,153148175,0001-01-01T00:00:00Z
aws-alb-ingress-controller,amazon,Verified,v2.4.5,2022-11-12T01:32:26Z,sha256:46029f2e2d48c55064b9eef48388bb6f5ec3390e6bf58790dd6b8d350e57ac90,17368985,6,150245925,0001-01-01T00:00:00Z
aws-alb-ingress-controller,amazon,Verified,v2.4.5-linux_arm64,2022-11-12T01:31:05Z,sha256:4e4f9aec89eebed7c66337d413afdb0f177bd90b79bc828e4b84fe95ebee0e20,15985909,6,150245925,0001-01-01T00:00:00Z
aws-alb-ingress-controller,amazon,Verified,v2.4.5-linux_amd64,2022-11-12T01:30:54Z,sha256:a3f91b79991366277e1bfd92c093854b64085b0b04f25df919e3ddeb311ee475,17368985,6,150245925,0001-01-01T00:00:00Z
aws-alb-ingress-controller,amazon,Verified,v2.4.4,2022-09-23T23:03:21Z,sha256:29b6f9f936cf96c326d1a8a2ef88086962b63d30c691fb22c791d47382bf796e,17138630,6,150245925,0001-01-01T00:00:00Z
aws-alb-ingress-controller,amazon,Verified,v2.4.4-linux_arm64,2022-09-23T23:01:13Z,sha256:d76cf1f7e4a93be6c28f7b2ab885b06488fbc7f3aba217eed2f159d1cf5bf640,15825731,6,150245925,0001-01-01T00:00:00Z
consul-template,hashicorp,Verified,0.37,2024-05-06T22:34:07Z,sha256:821f0f3acd6667351b7d6528cf8a6869403c510b68561148253ac656a108121a,8324749,30,148466024,0001-01-01T00:00:00Z
consul-template,hashicorp,Verified,0.37.6,2024-05-06T22:34:00Z,sha256:821f0f3acd6667351b7d6528cf8a6869403c510b68561148253ac656a108121a,8324749,30,148466024,0001-01-01T00:00:00Z
consul-template,hashicorp,Verified,0.37.5,2024-05-01T20:44:15Z,sha256:c0536ce8c83481fc1d39e272164884faf3b61367d7d6c75ddcb8843d9a31506a,7875292,30,148466024,0001-01-01T00:00:00Z
consul-template,hashicorp,Verified,0.37.4,2024-03-27T14:01:08Z,sha256:66ffd01021b72eae45d50beadf7d21bd94d9267e224e916ffe9949d96f847af6,7784025,30,148466024,0001-01-01T00:00:00Z
consul-template,hashicorp,Verified,0.37.2,2024-03-08T19:14:26Z,sha256:ba783556aa4e0445982a343fe9488040b027111b9b16b26404a5ba2272911948,8313463,30,148466024,0001-01-01T00:00:00Z
klipper-lb,rancher,Verified,v0.4.7,2024-02-22T10:43:30Z,sha256:558dcf96bf0800d9977ef46dca18411752618cd9dd06daeb99460c0a301d0a60,4771897,2,144458840,0001-01-01T00:00:00Z
klipper-lb,rancher,Verified,v0.4.7-arm,2024-02-22T10:43:26Z,sha256:9958a35bae938a6b6694a50a3b21f03ca7de41e3a6c2ac83e62d9b871f6a927d,4475215,2,144458840,0001-01-01T00:00:00Z
klipper-lb,rancher,Verified,v0.4.7-arm64,2024-02-22T10:43:24Z,sha256:cada9f3d55bd92c3b1f899ae8ab0dc8f5f84d4a6aba96a954f6ecc43f7836513,4933459,2,144458840,0001-01-01T00:00:00Z
klipper-lb,rancher,Verified,v0.4.7-amd64,2024-02-22T10:43:21Z,sha256:318fb637823f22d339d8b1d63caa2ee1a629f74339eec42326668b900a36a355,4771897,2,144458840,0001-01-01T00:00:00Z
klipper-lb,rancher,Verified,v0.4.6,2024-02-14T07:01:11Z,sha256:0bd8d46e6b80bf4977fa0564cbe59f738ebdd5facc1a08472f8ad8919b978749,4724830,2,144458840,0001-01-01T00:00:00Z
metrics-server,bitnami,Verified,sha256-f7b243a28dc51906c4807d06999233466cb6d95069d9860976e866735e6b93d9,2024-05-14T01:22:41Z,sha256:959af258b50e38e816a23082a751aafb399fb1bb0f0bd0de5cce3a48347378b9,7967,26,142917776,0001-01-01T00:00:00Z
metrics-server,bitnami,Verified,0.7.1-debian-12-r7,2024-05-14T01:22:40Z,sha256:f7b243a28dc51906c4807d06999233466cb6d95069d9860976e866735e6b93d9,63028390,26,142917776,0001-01-01T00:00:00Z
metrics-server,bitnami,Verified,0.7.1,2024-05-14T01:22:39Z,sha256:f7b243a28dc51906c4807d06999233466cb6d95069d9860976e866735e6b93d9,63028390,26,142917776,0001-01-01T00:00:00Z
metrics-server,bitnami,Verified,0-debian-12,2024-05-14T01:22:39Z,sha256:f7b243a28dc51906c4807d06999233466cb6d95069d9860976e866735e6b93d9,63028390,26,142917776,0001-01-01T00:00:00Z
metrics-server,bitnami,Verified,0,2024-05-14T01:22:39Z,sha256:f7b243a28dc51906c4807d06999233466cb6d95069d9860976e866735e6b93d9,63028390,26,142917776,0001-01-01T00:00:00Z
fleet-agent,rancher,Verified,v0.9.5-rc.1,2024-06-03T08:46:12Z,sha256:846e2548bbbbf638fa983ab5a5f063b16f6dea86145b792a357bb74ecbc6517a,107522245,4,141618150,0001-01-01T00:00:00Z
fleet-agent,rancher,Verified,v0.9.5-rc.1-windows-ltsc2022,2024-06-03T08:42:57Z,sha256:15e27f33d263fee1957915df9219d82d870b519f6c42ecada5e4cbadc99a3be7,2161351429,4,141618150,0001-01-01T00:00:00Z
